x1,x2,y
6.094509816,1.370987643,1
3.375711332,2.384812964,0
13.22970175,6.824990716,0
6.941709197,-0.935431315,0
6.872376133,0.65136268,0
15.41488148,4.029611868,0
3.412419966,-0.379662766,0
3.719719687,3.288661204,0
14.98604755,4.892404151,0
4.858985938,0.681876376,0
1.807023884,4.856537475,0
-5.905412574,1.739492764,1
18.07249078,-3.116917927,0
9.379242782,3.790937215,0
5.828705183,0.408765396,0
6.147427065,-1.505808319,0
6.358822865,2.689252942,0
4.519596358,-1.311636489,0
19.8919425,5.594053775,0
11.93021852,1.286406749,1
6.722090456,-1.008130735,0
23.98249264,3.038272933,0
10.23487685,0.59301598,0
5.498565995,1.480863285,0
5.645811151,-1.820285749,0
8.005480151,3.395797044,0
6.940639754,3.296936268,0
6.724582449,2.762049452,0
2.975496932,2.543917792,0
7.002447014,3.550244609,0
9.17529446,2.343723075,0
3.932731103,2.891057503,0
12.87859747,-0.735994296,0
6.872376133,-0.360198885,0
3.581066065,3.993210062,0
-4.200117135,2.351773548,1
12.84057321,2.66034701,0
4.346855797,-1.220084584,0
7.468520379,6.140129935,0
-3.615359611,3.788053692,0
11.6986816,-0.867002521,0
3.719719687,-2.518063073,0
19.8919425,0.459583646,0
9.512388285,-0.437049987,0
11.51259846,2.023188024,0
4.866254405,-0.987325288,0
9.530769451,-0.669517847,0
11.7208338,-1.218289188,0
6.139753469,4.257254546,0
-5.883201293,0.385042604,0
-8.594311812,0.983858559,1
15.6910816,-2.152305626,0
14.61764559,0.047698494,0
-7.836045724,-0.191383444,0
13.89025181,5.880890746,0
7.859218932,0.880337196,0
8.034495196,-0.657878897,0
2.409377582,4.690603379,0
3.283540315,-1.197844085,0
-0.740847353,-0.111086794,0
13.33850589,2.648114342,0
15.88808425,-2.672940254,0
7.899676442,0.568518096,0
1.233340016,5.137258618,0
9.1968299,-0.331865667,0
8.77073297,0.516259262,0
6.624428879,4.095730823,0
9.1968299,1.960253207,0
10.85164911,1.084428651,1
10.67050667,-3.16001031,0
8.491173671,4.891127639,0
6.940639754,5.225064729,0
5.196074092,-0.917165809,0
25.8179184,1.811149341,1
8.77791159,4.2561245,0
2.392300971,5.045940605,0
2.920010477,2.511752758,0
9.392390758,2.232669385,0
25.01350083,1.709993458,1
7.934163023,2.697718249,0
14.95594363,-0.088557501,0
12.76205546,4.880643005,0
9.102835887,-0.737374135,0
1.229558994,0.013905973,0
17.03029809,0.183002174,1
12.94826487,-0.590854431,0
6.479479594,-0.851572144,0
14.97406129,2.553428465,0
2.12343922,2.585371537,0
12.73373446,3.197811525,0
14.09384422,1.232539556,0
6.253391687,1.98125471,1
13.24397982,4.50079377,0
9.876661323,2.954281269,0
6.872376133,0.362977375,0
24.75529114,1.308366823,1
-2.443782289,0.806420741,1
23.39364763,2.337529655,0
-2.182694182,-4.586646057,0
5.644166573,2.515333291,0
8.092772591,5.256754828,0
5.196074092,0.076615066,0
1.661870653,1.196770304,0
0.066955385,3.363215744,0
1.737326603,-1.164715776,0
14.97406129,-0.476939492,0
4.342323094,-1.482619692,0
4.212944757,3.65485572,0
-1.68782241,-1.044985034,0
7.755539146,0.451354563,0
8.991809193,3.407656214,0
4.531730895,3.14938911,0
7.899676442,4.041577186,0
1.350300853,2.003600452,0
5.01130037,2.569819951,0
5.416755286,0.338931263,0
6.858510075,-0.821713366,0
13.43708798,3.589868844,0
15.6342443,-1.132525545,0
9.989976061,-1.00593965,0
5.214110636,-0.93415153,0
-12.0008604,2.374490716,1
3.412419966,1.692576199,0
5.297160648,1.269841176,0
-9.02828896,-0.355246327,0
6.344280802,3.786573279,0
10.88273386,-1.562449951,0
6.614085141,-0.987368586,0
7.610513503,1.338692894,0
-0.744499599,1.170125952,0
23.26980176,1.97100081,0
19.04378836,1.177695358,1
7.988723507,4.600397078,0
11.80989597,1.552870229,0
15.41488148,4.247906236,0
16.26400489,0.501771145,0
3.913508734,-2.348209563,0
2.409377582,-0.001105764,0
-9.849763278,1.985664639,1
22.47122654,2.114881182,0
5.004885696,-1.419320848,0
14.78670459,5.196593536,0
8.855747283,-1.32154377,0
23.39364763,0.708806369,0
2.478483566,0.867565122,0
7.539451749,0.513607875,0
14.96889078,2.138864404,1
6.555501876,4.168931949,0
-0.816811873,3.953227219,0
13.02229544,3.371243535,0
5.115731443,0.609764337,0
5.888860567,-0.254945647,0
5.109219456,-1.62471041,0
11.53007209,-1.505843297,0
4.341036876,2.049958063,0
7.355094987,-0.797049584,0
12.84006324,-1.943962413,0
18.91325236,1.505479256,1
6.663558115,0.088162782,0
10.13922507,-2.926121896,0
-7.609505921,0.71284465,1
10.52752261,1.509906657,0
10.08253687,-1.808248849,0
16.18808413,3.228486922,0
-0.58501459,-1.626774324,0
18.55779339,1.49513664,1
-3.138007575,3.826896604,0
16.21354411,-0.42097227,0
6.75211744,4.867301084,0
-3.800613921,5.878683788,0
4.531730895,1.414820016,0
15.10813649,0.76992238,0
17.17309343,-2.221154782,0
6.105779271,2.96804111,0
7.312596944,1.849623265,0
-2.259108062,3.410326525,0
6.117689002,-0.630229573,0
14.02011608,3.59207524,0
5.644166573,2.20594835,0
-4.051009866,4.017346202,0
3.929656091,3.04122663,0
14.02011608,1.499187631,0
-8.855731723,1.553579315,1
2.67832476,3.220887755,0
6.113334723,0.153635616,0
9.951962531,-0.508152214,0
1.406151926,4.445645916,0
8.670353828,4.083555162,0
13.10021784,0.962017227,0
10.67050667,-2.284070112,0
6.724845799,2.876430854,0
7.461497004,4.0163135,0
4.509664555,-2.359114321,0
5.214110636,0.392821008,0
15.88808425,1.348516709,0
6.724582449,-1.044120832,0
8.863348297,2.097934932,0
6.75211744,2.143332097,0
3.708739036,2.504016994,0
10.86482986,3.072468041,0
12.4382275,-1.895423985,0
1.350300853,0.390903837,0
4.707734575,-2.545144537,0
10.13922507,-0.912602857,0
13.85234598,3.30315858,0
1.176637464,-0.090851495,0
-2.168687069,-1.045300005,0
15.31970628,2.651016904,0
11.1616743,2.177836929,0
7.118436359,0.82023396,0
5.645811151,-1.369298334,0
12.86996908,4.290568085,0
3.325197926,-1.818712039,0
1.350300853,3.791760345,0
5.897604685,-0.049318653,0
10.32271667,-1.502075447,0
9.899940462,5.517856264,0
-0.570835787,-0.629243439,0
13.85234598,3.425665284,0
9.832820276,4.66199159,0
6.663558115,1.982974926,0
14.95594363,0.710139923,0
-0.61850453,0.62693834,0
15.41488148,1.200922315,0
-3.081838195,2.685629435,0
7.974018204,3.978649975,0
13.70836659,0.938816017,0
2.239361682,4.143221535,0
-10.19851429,2.783251447,1
6.750297702,-0.866143668,0
16.24506942,-1.77065016,0
6.368952822,-0.391008343,0
3.214965235,3.288649649,0
14.04094503,1.37349757,0
6.077380102,-1.115592128,0
2.269391712,1.413909293,0
3.525321347,-1.230350544,0
1.092182622,4.015753815,0
12.28786906,-0.692589428,0
5.55073999,-1.016207767,0
-0.336058204,-1.962234613,0
13.38567428,3.711943493,0
10.80748479,-0.387738327,0
9.329836013,4.303903749,0
4.63666851,2.752233531,0
19.71869479,0.538917747,0
5.310272384,-0.855906155,0
21.22924561,2.630544833,1
8.030410437,4.072201381,0
5.426791786,1.289796673,0
8.901740795,0.710560758,0
10.80573348,1.979440577,0
0.689051594,-2.027569314,0
3.025488792,0.091840507,0
19.38083216,2.103577632,1
3.415329963,-0.331244023,0
-5.883201293,-0.326602139,0
1.5853907,1.143498584,0
4.711888332,1.652424115,0
11.62971535,0.140699077,0
16.26400489,-0.944141004,0
6.931800497,3.938252186,0
7.127709998,0.851582675,0
1.701370713,3.263826371,0
4.711888332,-2.445517459,0
3.325023147,-0.824743067,0
-8.050010798,0.844663789,1
8.38579703,3.759414266,0
6.614085141,2.159875576,0
5.226087188,-1.422694983,0
-0.231727896,2.988861218,0
20.44405678,2.217032688,1
14.65192104,3.106648707,0
8.807309023,3.96570615,0
6.931800497,4.693858793,0
5.826413457,1.576175233,0
4.130717328,-3.248163955,0
12.86996908,4.873513758,0
9.832820276,1.77602398,0
2.392300971,2.536630509,0
4.677827696,-1.800051823,0
6.555501876,0.397619296,0
-0.231727896,-1.220388152,0
3.473807036,1.731216828,0
12.68913708,-0.706653493,0
9.997633022,-1.214760832,0
4.894914694,0.755882161,0
-0.796256419,-0.535480784,0
3.025488792,3.727192868,0
7.645838797,0.713822661,0
9.410140706,3.358137637,0
15.06051321,4.330421267,0
3.929656091,0.206445266,0
4.393476864,-1.464352463,0
7.326257751,5.507439152,0
12.28786906,4.04774837,0
11.07473399,0.42507132,0
0.066955385,4.287094635,0
7.491743123,3.920499434,0
16.51566603,1.0041974,1
-1.641111079,1.974720853,0
3.010131939,3.233527606,0
6.147427065,-0.29427588,0
9.553600268,-0.622376285,0
4.212944757,1.37959715,0
3.921100368,0.574173245,1
1.090151775,1.065677299,0
4.721325335,3.365331926,0
17.44309747,2.302871469,0
22.4123284,2.234869898,0
3.899871411,4.665709796,0
5.677787453,3.997442944,0
19.8152114,3.25010186,0
9.395789294,-0.859286524,0
7.713162901,5.814566358,0
8.897486525,4.991049393,0
4.90427605,0.375906097,0
-0.135325907,0.804036143,0
18.80700658,1.107376392,1
24.80471373,-1.055251729,0
-0.771234017,-2.115436703,0
6.756882735,-2.628168886,0
-3.615359611,0.133239182,0
5.776084495,-2.178312126,0
7.237450189,3.560929185,0
3.148768289,-1.034805871,0
6.479479594,2.747529095,0
10.20504092,-0.144234026,0
5.115731443,-2.631840885,0
6.147427065,3.269226219,0
5.817838248,-0.916104755,0
-9.272212164,4.031547884,0
6.722090456,5.155080366,0
9.187471412,1.556945947,0
-9.515631016,1.001078153,1
15.82482746,1.134572445,0
10.11189391,-1.97962625,0
3.412419966,-0.849752437,0
3.872907074,-0.921811354,0
9.903093124,2.754065898,0
4.374662171,-2.049610337,0
5.251266238,2.156726802,0
0.066955385,2.007943126,0
3.415329963,1.387974939,0
13.22970175,-0.977890236,0
15.51069357,4.155364517,0
3.331592496,3.286700624,0
11.93001922,-2.365805878,0
11.20700847,-1.281255946,0
11.1616743,-4.144189823,0
14.70965972,0.645777329,0
2.269391712,4.405415892,0
-1.68782241,2.196786883,0
7.141549781,3.886999096,0
23.86688967,0.633304846,1
-7.548919682,3.323636402,0
19.71869479,2.694179789,0
-0.448928027,2.050116843,0
5.992283842,0.214725006,0
9.709457535,1.608069673,0
12.73373446,0.749305333,0
-3.350503517,3.830379633,0
-9.272212164,-0.2846685,0
1.092182622,4.224502535,0
1.737326603,5.058121398,0
2.349743445,1.318410315,0
-2.163254599,-3.086978602,0
8.720702459,2.416080416,0
12.23975658,4.146966736,0
8.979582895,1.260667079,0
7.426440684,4.31799621,0
13.43708798,3.299072245,0
14.03383527,2.520658932,1
-0.029613964,3.863227612,0
-0.570835787,-1.367852341,0
4.587915899,1.306797261,0
10.87880143,2.062914014,0
15.30652611,-2.602888878,0
18.0871561,-2.464580919,0
13.73086008,1.580219517,0
7.91992045,2.874758451,0
-5.507175053,0.731535579,0
9.194248959,0.63656294,0
-6.117689825,-1.163344531,0
4.989931993,-1.050203769,0
9.836415446,-0.406505212,0
12.62200237,3.867800791,0
17.01361476,-1.74797124,0
14.33951778,2.86304044,1
2.281891876,6.002842221,0
4.130717328,2.345591336,0
8.224524758,0.389334266,0
7.436032079,0.526338054,0
12.72492394,3.416634471,0
14.70965972,3.493822502,0
10.79884272,-0.657438589,0
15.30652611,5.718399583,0
13.06208824,2.42328652,0
-0.146239463,0.946936105,1
8.901740795,3.1278399,0
2.929567715,-0.590622967,0
-0.570835787,-1.614083444,0
6.872376133,5.110303707,0
4.858985938,3.107508446,0
8.991809193,3.371853514,0
15.91824728,-2.245032715,0
4.802267171,1.641381494,0
0.457642712,4.49377513,0
-6.196157109,-0.469675426,0
6.933564191,1.138922915,0
2.963604856,4.77684247,0
12.23975658,0.976244777,0
7.662068454,0.564938237,0
14.21642849,-1.447920292,0
-3.350503517,-0.415073927,0
8.863348297,4.744636044,0
-0.744499599,2.352426572,0
3.656539834,0.877293038,0
7.312596944,0.598626633,0
2.619195637,3.279681205,0
18.05033269,-1.471210635,0
11.51259846,0.92282304,0
12.09431216,-1.030987866,0
8.914484481,-0.16201007,0
1.647254094,3.499131986,0
9.832820276,-1.601870663,0
10.04041403,-2.441553156,0
1.278104013,0.540131585,0
-0.336058204,-0.677363112,0
12.94245594,2.344256284,0
-3.81662798,1.928113799,1
-0.231727896,1.061154529,0
2.478483566,-0.589651588,0
11.81569829,1.926611888,0
7.237450189,0.034802493,0
6.750297702,0.030925932,0
4.711888332,3.936834106,0
13.76144036,4.474386149,0
11.04551443,-0.20887115,0
-0.938641086,-0.253088692,0
21.16669394,0.229660311,0
14.7597392,1.911414166,1
7.859218932,4.956496415,0
7.662068454,-0.51550651,0
4.989931993,2.695332718,0
5.644166573,-2.2621775,0
6.781552202,-0.062904045,0
7.491743123,2.504912392,0
4.388272213,-1.506945343,0
-1.098470044,2.102172804,0
6.461288564,0.731531629,0
13.84571289,5.250676294,0
-1.705355361,2.586348006,0
5.04784291,-1.278535278,0
15.96691883,0.122631377,1
14.61764559,1.963702926,0
14.21642849,3.839510893,0
12.10561157,3.998234674,0
8.634686496,3.499096565,0
4.130717328,2.363507775,0
3.473807036,4.448017281,0
-9.458000863,1.951054781,1
8.108846781,1.161526245,0
9.899940462,1.404557288,0
14.04094503,4.486523475,0
-4.372263408,2.722782629,1
7.30313895,0.497943532,0
1.661870653,0.584940015,0
6.283829376,2.533298237,0
-0.61850453,-1.278904118,0
1.558726612,5.186602367,0
-0.740847353,0.824034751,0
4.393476864,-0.444829982,0
11.3761637,1.280036956,0
2.589886532,0.115128263,0
21.66798019,5.176078577,0
6.122577431,2.541393135,0
4.519596358,2.431215791,0
19.8919425,0.582938985,0
5.409110569,-0.367122384,0
-0.911158619,-1.705135505,0
13.09470523,5.048915497,0
20.77931658,5.455528516,0
7.92334555,4.884556038,0
11.20700847,-1.675475683,0
4.894914694,1.92974537,0
8.699075688,2.088320098,0
-1.805345198,-2.194671874,0
13.26622839,2.110735398,1
12.72492394,3.967342882,0
8.979582895,-0.658256178,0
-0.336058204,0.533380129,0
7.49922583,-0.002148166,0
14.94567222,2.966647108,0
15.51069357,-0.497029444,0
12.38478691,-0.131983953,0
2.605786017,-0.70155316,0
0.025076622,4.719279159,0
-8.199733731,0.630533096,1
9.876661323,-1.604903097,0
13.24397982,-0.024190708,0
-2.168687069,2.429390945,0
12.84006324,-1.833830388,0
14.02011608,0.721673948,0
10.09412578,1.649164943,0
0.28914241,2.135166534,0
18.8120365,-0.091885058,0
8.897486525,0.753759155,0
1.5853907,4.994916486,0
8.979582895,4.171143449,0
0.043244515,4.670735631,0
4.476107047,2.545361923,0
-1.68782241,2.277624744,0
4.677827696,-2.566220764,0
-4.969231382,3.709414031,0
8.141944184,2.803328771,0
10.2650479,-2.123666614,0
-6.138222068,-1.659658256,0
9.575597795,3.870050522,0
-8.355640792,1.046220142,1
7.662947588,4.097600055,0
9.178418515,4.502677054,0
14.02011608,3.420791925,0
6.16995008,-0.974514364,0
2.67832476,2.384993722,0
21.46000449,-0.216593109,0
15.51069357,3.462975839,0
12.84057321,4.973853528,0
9.204831395,3.448125344,0
-3.615359611,-0.024943871,0
7.882557446,-0.033788545,0
10.01744287,-1.449460227,0
1.406151926,4.666982837,0
-7.668581238,0.443649365,1
5.024710337,-2.057003746,0
0.255778918,3.987797246,0
5.897604685,2.41473583,0
0.979676238,3.875722941,0
-2.163254599,-1.633053043,0
7.127709998,0.799909159,0
24.39294556,1.112312896,1
5.164632639,0.923295064,0
2.311391381,4.346904269,0
-0.938641086,2.32804687,0
13.84540053,4.110245731,0
17.46684954,-1.967434206,0
17.593868,-0.504171138,0
9.194248959,3.965362381,0
14.61986027,1.465838583,0
5.644166573,2.735880934,0
15.91824728,1.287459513,0
5.888860567,3.286930513,0
-0.995170246,3.912411547,0
-2.405007479,1.034161803,0
19.8919425,4.174694643,0
23.35823682,0.458334573,1
21.66798019,-0.040375709,0
-7.548919682,3.144438469,0
5.644166573,0.03760173,0
8.640702072,5.946428436,0
2.760333398,0.550111358,0
6.479479594,2.60056646,0
-4.051009866,-0.798595935,0
7.610513503,4.646871232,0
1.278104013,-0.100286831,0
-3.012027148,3.246974958,0
-10.38124566,1.963058836,1
1.5853907,-0.343768541,0
3.006111104,0.129858502,0
11.01275645,-1.990389685,0
20.94883518,3.744163815,0
6.002368572,-2.600372879,0
3.932731103,1.928027745,0
6.719549649,-0.803549187,0
8.467694894,0.274731011,0
6.931800497,1.338943256,0
5.310272384,2.209239356,0
15.32136271,0.811397823,0
8.901740795,3.220266388,0
14.37678298,1.293997197,0
2.819716781,0.716649063,0
15.30652611,4.419086328,0
11.22710541,0.677026096,0
1.607363208,-1.195808166,0
2.409377582,-0.122402558,0
8.720702459,1.009722942,0
1.471041745,2.219871684,1
22.47122654,-1.413766046,0
19.8152114,4.549058942,0
21.75741708,-1.318954313,0
7.461497004,0.479027465,0
-9.225352258,1.011460472,1
6.724582449,0.222089334,0
9.512388285,4.13702526,0
0.979676238,5.351340412,0
8.438611211,-1.400356695,0
13.76144036,-0.312394912,0
5.520759383,1.196520603,0
-0.995170246,0.772384297,0
5.967034253,2.426131569,0
5.992283842,2.112538426,0
-7.869862249,0.71447285,1
20.40467178,2.529812024,1
1.111141772,3.842313034,0
-0.938641086,-0.951504812,0
0.176168721,-0.352486061,0
-12.82188254,1.642417329,1
23.24121208,1.583274923,0
7.364872319,-0.931452448,0
11.69045546,-0.165268348,0
4.846884137,2.666026459,0
16.18808413,-3.452840064,0
0.204621789,-1.69686518,0
5.426791786,-0.015879068,0
4.377979616,-1.167940095,0
13.63831478,3.864270861,0
21.16669394,0.53266778,0
9.28225011,-1.185455809,0
-3.615359611,5.248199712,0
4.16149,2.792624049,0
-0.58501459,-0.763670493,0
9.319681763,-2.033189613,0
3.148768289,2.615383988,0
4.674636091,-1.859300458,0
0.047452845,-0.313386819,0
15.19636102,4.50165877,0
4.142658832,-4.199397347,0
5.024710337,-1.536086067,0
6.344280802,0.376698957,0
9.755483011,5.603201264,0
6.422812276,2.51746932,0
4.374662171,-1.007712043,0
14.96813423,4.868246794,0
12.41457586,3.32846728,0
11.7208338,-0.852451136,0
13.63831478,0.890899137,0
3.913508734,2.570734034,0
8.897486525,4.081925509,0
9.876661323,1.775681232,0
3.000925677,0.125527523,0
1.188861469,0.060077391,0
-0.718847369,-0.896051612,0
6.781552202,3.11096923,0
16.11227768,4.263806434,0
7.436032079,3.319023903,0
6.16995008,-0.637969837,0
3.45201576,2.990360119,0
-9.272212164,2.441626189,0
4.63666851,-2.615158505,0
-0.966908527,1.539847361,0
6.858510075,-1.231044115,0
8.491173671,1.365054246,0
3.525321347,2.240155076,0
3.872907074,1.20375622,0
-1.405611011,-1.390618232,0
7.934163023,0.987076859,0
1.694158858,1.143918746,0
10.37580354,2.709400549,0
9.755483011,1.75894669,0
6.05895852,2.336918556,0
12.69481913,0.038219065,0
11.51456085,0.280210022,1
0.043244515,-0.218062531,0
5.251266238,2.085657266,0
9.008296561,-0.115415838,0
7.875079375,0.537399134,0
4.721325335,-1.131727276,0
8.06129757,3.257302198,0
7.974018204,-0.617846391,0
6.002368572,-0.061291298,0
10.23487685,-1.80478287,0
5.310272384,1.50237309,0
-4.13219807,0.221904902,0
-1.463316947,3.916613219,0
17.17309343,-1.198334832,0
6.750297702,3.916584823,0
2.975496932,5.200218443,0
1.092182622,-0.282128347,0
-9.618687584,1.504910938,1
10.34021366,-1.62824134,0
22.12505331,1.62262039,1
4.509664555,0.116431903,0
8.583232198,0.497871296,0
11.07473399,0.123516403,0
10.54964393,-1.194230866,0
10.67050667,3.450333807,0
11.473037,-1.417673267,0
9.646826608,1.410585435,0
6.591088702,-0.083616493,0
6.961779585,2.431447369,0
9.553600268,2.074002006,0
12.55491608,0.808243946,0
11.25131126,0.253194514,0
5.310272384,-1.896424476,0
3.283540315,2.084051574,0
10.36650019,1.661580601,0
13.23040995,4.273506701,0
9.102835887,0.836565284,0
1.449557216,1.227720023,0
14.02011608,1.227740066,0
12.23975658,0.244045177,0
-11.47975268,2.20796503,1
5.469639937,-0.54285319,0
4.16149,-0.433659838,0
23.51718246,0.887907205,1
5.498565995,-1.141773864,0
14.88715243,0.957426403,0
19.8919425,-1.663159225,0
16.11227768,1.598360078,0
9.951962531,-1.247052784,0
8.108846781,-1.427511808,0
4.388272213,0.495206556,0
-11.06021302,3.004410067,1
2.281891876,2.886529498,0
1.176637464,0.959316943,0
25.53749878,1.471442126,1
8.38579703,4.124080764,0
1.325472772,4.684432446,0
6.344280802,0.080397931,0
12.72492394,4.821027677,0
4.16149,3.006447383,0
8.583232198,3.642706746,0
5.879046578,-1.981400693,0
11.95544302,3.855424104,0
10.54090863,0.339823271,1
8.145047953,2.052503095,0
2.349743445,4.508660269,0
13.89025181,0.30295879,0
0.878383934,-0.31866831,0
-4.218114274,2.20202513,1
14.37678298,4.214820924,0
12.53161878,-0.0520135,0
9.379242782,3.051146149,0
-1.986992552,-1.904321857,0
7.140437621,1.819276357,0
9.638991629,-1.601614341,0
0.18253179,3.28560512,0
6.963324457,0.504544563,0
-9.02828896,1.267180133,0
14.04094503,0.007800031,0
17.75761972,0.086302031,1
15.88808425,-0.829353819,0
7.662068454,-0.628834143,0
10.81886195,0.101342322,0
9.209024618,3.514961103,0
5.115731443,-0.678440037,0
13.43708798,0.4938791,0
7.271416758,0.827028196,0
-3.350503517,2.417724943,0
3.473807036,0.667233169,0
13.38567428,3.99964667,0
4.422079754,-2.983927179,0
6.119852604,1.919967275,0
10.16492703,2.102705074,0
3.749792868,-1.707041083,0
-0.310346526,-1.830506414,0
1.431855709,2.657744706,0
16.5086077,0.188448211,0
-4.581805635,4.861612804,0
5.861120552,-0.757066277,0
8.710945514,1.194565366,0
6.978830033,4.921628433,0
2.311391381,0.141018785,0
9.209024618,3.591749314,0
5.811401594,2.170665526,0
-2.630971479,-0.832991033,0
1.188861469,0.093074161,0
7.799190698,-1.158380026,0
12.72492394,-1.304169422,0
0.255778918,-0.806077525,0
-7.558128199,0.668478584,1
13.40260503,3.439387573,0
8.030410437,2.413112484,0
7.940345902,5.023854494,0
7.140437621,5.451746525,0
6.872376133,-0.181134038,0
7.610513503,6.293195285,0
15.71568225,-0.432993692,0
10.54964393,-2.658083868,0
13.73086008,0.912367547,0
2.589886532,3.778866198,0
3.375711332,4.882698055,0
2.809094378,2.368275025,0
6.077380102,0.84402936,0
4.858985938,2.058985663,0
5.226087188,-0.627673771,0
1.998024745,5.010092416,0
15.10842101,-0.877788473,0
1.694158858,-1.370431765,0
-0.135325907,5.333211286,0
7.126646492,0.429489955,0
9.389406016,1.471506277,0
7.791574196,0.446651192,0
9.861596548,0.314366743,0
3.749792868,2.228887966,0
10.18948845,-0.114386403,0
15.88808425,-2.010739646,0
19.91521215,3.605665574,0
8.338574851,5.594218078,0
-2.168687069,-1.135446595,0
2.349743445,1.674507823,0
8.030410437,-1.6253919,0
7.140437621,-0.013921387,0
14.94567222,2.710627714,0
3.457776709,3.341807497,0
-1.818067342,1.066644361,1
4.130717328,-1.200835687,0
12.73373446,0.449579024,0
0.819238738,0.141462513,0
-0.263173219,-0.388873773,0
19.97450276,4.112056743,0
4.393476864,-3.181301177,0
3.872907074,1.822172035,0
9.389406016,-0.73771074,0
-0.339195922,-1.788469719,0
4.336243971,2.902722831,0
3.037544231,-0.551201195,0
6.05895852,2.044841015,0
5.01130037,-1.079690836,0
5.686350104,-0.652067887,0
1.737326603,3.922138887,0
5.856540983,-0.430071485,0
7.326257751,-1.533807186,0
8.670353828,-1.240212366,0
4.744529471,-1.429048841,0
-0.848596321,1.274132441,0
9.861596548,-1.644315304,0
3.093262733,1.736026508,1
4.336243971,-1.216777846,0
7.799190698,4.698344452,0
-1.463316947,3.536763704,0
12.58061859,-1.586435663,0
12.38478691,2.523601208,0
14.70965972,4.509315616,0
-2.929856895,1.512303612,1
10.18948845,-1.227379675,0
12.76205546,-1.545389161,0
9.187471412,1.910187318,0
20.22383033,-0.284887002,0
13.27795459,0.844550105,0
16.11227768,2.395154804,0
15.66743212,3.092999655,0
13.09470523,-0.125534526,0
8.80858834,2.497969359,1
7.273868455,5.577174483,0
1.988904974,0.127554709,0
3.656539834,3.097957504,0
5.20309054,2.376352337,0
5.051839232,-3.023495678,0
-2.666562621,3.538939082,0
11.04551443,0.290462129,0
10.79884272,3.152968528,0
-0.310346526,3.43749734,0
-0.773909904,1.959046217,1
12.84057321,-1.572418408,0
18.0871561,1.428144658,0
24.44987133,1.262050626,1
9.379242782,0.153382699,0
0.176168721,3.433768767,0
10.04041403,1.37376026,0
5.498565995,-2.844730281,0
13.76144036,5.868078663,0
9.903093124,1.002378495,0
7.324600974,3.614053892,0
6.105925854,5.216800785,0
13.84571289,3.798055469,0
4.377979616,1.612944488,0
10.82824925,0.179613487,0
0.066955385,-0.84838098,0
3.872907074,0.381393523,0
7.30313895,-0.996289858,0
15.62877537,4.333433311,0
12.94245594,2.13406257,0
25.85593776,2.804921116,1
8.141944184,0.741405766,0
5.882101752,-1.137998872,0
7.312596944,1.844329374,0
16.23449273,2.61482681,0
3.128480739,3.34741434,0
12.87859747,1.173445854,0
-3.081838195,2.911287583,0
15.08040444,2.302252722,1
9.209024618,4.168444811,0
10.33537007,-1.017197667,0
16.80067274,-2.86394373,0
14.96813423,1.256692447,0
4.654880294,2.243819271,0
3.929656091,2.284974832,0
10.60609517,-1.752991987,0
4.265514243,-2.066632715,0
4.142658832,2.760997931,0
11.53007209,-0.126046909,0
7.988723507,2.590837735,0
6.719549649,4.128991441,0
5.164632639,2.933164295,0
10.18948845,-0.217806991,0
18.72640447,1.193091284,1
1.558726612,1.523092457,0
16.51735963,-1.095908907,0
9.836415446,-0.055146263,0
7.237450189,5.134105641,0
12.90332027,2.730000562,0
12.55491608,4.012981279,0
4.045469376,-1.666429696,0
11.03747309,-2.747116884,0
3.010131939,0.38353301,0
18.8120365,3.787152051,0
4.374662171,1.831364254,0
5.004885696,0.983376285,0
14.46881682,0.698491473,0
10.82635839,1.105969666,0
3.323923622,2.166956497,0
5.967034253,1.805943416,0
8.914484481,1.114492071,0
10.04041403,-0.451523988,0
-2.555347015,-1.724303557,0
7.468520379,1.16961894,0
5.196074092,2.445754086,0
4.304773629,2.117307349,0
-5.194435299,-0.127922758,0
10.16492703,2.328173449,0
2.605786017,-0.123898696,0
8.532995281,0.639897145,0
-0.336058204,1.865663477,0
15.30652611,0.356423872,0
7.426440684,-0.377756472,0
6.100163044,-0.689161677,0
5.595512111,-2.022858262,0
8.699075688,-1.729327234,0
14.2388683,2.737503406,1
9.17529446,4.78969035,0
2.311391381,0.624979634,0
7.799190698,3.626304017,0
11.09583837,0.88136347,0
4.860484622,-1.269312115,0
17.17129062,-0.553793979,0
4.509664555,1.880510969,0
5.645811151,-1.979881966,0
7.590437031,-0.162404986,0
4.341036876,-1.902644321,0
12.94245594,3.386986179,0
15.71568225,-1.476629774,0
7.91992045,-0.420830708,0
4.021503121,2.996499255,0
2.476188701,-0.766456635,0
6.617805123,4.289196898,0
4.523738448,2.75071644,0
5.164632639,-2.337658567,0
2.12343922,-1.653437431,0
12.19284473,3.928534179,0
25.68546555,1.852268134,1
16.0695815,0.057430985,0
4.492209146,2.53539683,0
11.38220346,-1.704301822,0
16.5086077,3.106540377,0
11.61009732,-2.358955922,0
13.89025181,4.17889615,0
8.092772591,3.629898384,0
4.79652093,3.779942442,0
5.921984784,3.405229304,0
4.90427605,-1.429959486,0
13.02229544,1.445488971,0
2.619195637,2.466148588,0
6.113334723,2.961895248,0
3.547196263,-2.013600904,0
-1.384234596,2.656426271,0
6.031508823,-0.65035255,0
-0.448928027,0.236979139,0
